org,max_slope,r2,intercept
DH_bio3_rep3,5.49900438715656,0.9113080274573255,26.55312278528395
DH_bio2_rep2,5.4618000072200585,0.9147159327887356,26.443306118648948
DH_bio1_rep1,5.386579936881148,0.9233442264049029,26.240575086752
p069_bio2_rep3,3.2888208257886324,0.9999718039818382,7.62940275262897
p069_bio3_rep3,3.1656175364662005,0.9999318419977785,5.954432978852231
p069_bio2_rep2,3.06263905804383,0.9992921142635919,8.442760811614592
p069_bio2_rep1,3.0243336139036003,0.9999227808528538,8.251407443156143
p069_bio3_rep1,3.0161625584969847,0.9997965893095613,6.844266707707332
p069_bio3_rep2,2.947085267399931,0.9998378623835827,6.194155904611304
p069_bio1_rep2,2.9128943263367892,0.9995798518479472,9.33286497729167
p069_bio1_rep3,2.8902355840390155,0.9995676267372386,9.015970972692335
p069_bio1_rep1,2.7297699640325175,0.9998706572346987,9.320791904882366
p006_bio1_rep2,1.6987682141099516,0.9998622139449609,-6.599553367571567
p006_bio1_rep1,1.6373404216914318,0.9999274283325348,-5.732899937742368
p006_bio1_rep3,1.6178110197621451,0.9999354776223692,-6.312175610398489
p006_bio3_rep1,1.6175792167718872,0.9999589099949531,-7.0632559326679925
p006_bio3_rep3,1.6049459538027955,0.9999769500752907,-7.239600057507216
p006_bio3_rep2,1.5950943267168018,0.9999782307069073,-7.218544619225277
p006_bio2_rep1,1.3486877480719421,0.9999131663754013,-5.308507296410583
p006_bio2_rep2,1.3452686539656284,0.9998709414116238,-5.327766261517911
p006_bio2_rep3,1.3295060506280452,0.9998373241189087,-5.413745853987979
p007_bio3_rep3,0.9343399029847428,0.9998241158234508,4.264994835100185
p075_bio1_rep3,0.7596763498249071,0.999965916356796,0.7370692248598647
p075_bio1_rep2,0.7515632451658588,0.9999110793615411,3.2300416824210367e-5
p075_bio1_rep1,0.7300055670718096,0.9999758688269933,0.5828043348427895
p075_bio3_rep3,0.7134896040158868,0.9999831824740271,-0.329340431824709
p075_bio3_rep2,0.6992916708625483,0.9999417940953762,-0.20814610175116624
p075_bio3_rep1,0.6754739136134814,0.9999291686084457,-0.2535794878418832
p007_bio2_rep3,0.6571035266354893,0.9999687035650131,2.393494759415892
p075_bio2_rep3,0.6506709936558136,0.9999655012862986,-0.7436303261643477
p075_bio2_rep1,0.6478314070251463,0.9999817772978552,-0.3124188135358456
p007_bio3_rep1,0.6459769831030787,0.9998925770883382,2.206700183099177
p007_bio1_rep1,0.6309097887362707,0.9999933405079423,2.2855711505346683
p007_bio1_rep2,0.6268532364067463,0.9999968435168493,2.141447641341392
p075_bio2_rep2,0.6254624184651937,0.9999476715491817,-0.5559664886341747
p007_bio2_rep2,0.6204207034270707,0.9999602406707345,2.4158830648916907
p007_bio1_rep3,0.6154948898840757,0.9999753800879901,2.1315960142554107
p007_bio3_rep2,0.6005435970123983,0.9999487013691704,1.983821607965561
p007_bio2_rep1,0.5992107298184112,0.9993755982292415,2.2941671780900856
p022_bio2_rep2,0.1706070008303097,0.9982174337680209,2.101403674774225
p016_bio3_rep3,0.16191438869561306,0.9998492070133255,1.6760838214814548
p016_bio2_rep2,0.16191438869561287,0.9989535843957303,1.5462355131049452
p022_bio2_rep3,0.14325424797979777,0.9989881706203286,1.971709901724556
p022_bio3_rep1,0.14296449424197474,0.9999612245484755,1.3461508986800876
p016_bio1_rep3,0.14070441508695355,0.9998288161062109,1.7857266358737658
p016_bio1_rep2,0.14058851359182456,0.9982297342679166,1.914744316868509
p016_bio1_rep1,0.13884999116488497,0.9970618067294998,1.9540156068014845
p016_bio3_rep1,0.13676376425255804,0.9999042512447337,1.470590470617229
p016_bio2_rep3,0.13409802986458466,0.9593517123913518,1.6925031999580984
p022_bio1_rep3,0.13149024622417554,0.9936123517349523,1.5701112211015753
p022_bio2_rep1,0.12685418641900403,0.9985751275990878,1.9646399105216676
p022_bio3_rep3,0.12668033417631006,0.9997997023431757,1.4838225579778241
p022_bio3_rep2,0.1263326296909223,0.9995597147400214,1.6411588376158288
p016_bio3_rep2,0.12517361473962926,0.9994915709315677,1.2152208430157043
p022_bio1_rep2,0.12244992960409103,0.9993875776300195,1.7075897112407699
p022_bio1_rep1,0.11995804745881115,0.9999813301345631,1.809119420974031
p016_bio2_rep1,0.11706051008057942,0.9997843813705504,1.9415368791592287
EV_bio3_rep3,0.11126543532411498,0.9998390739337744,0.4114439742941002
EV_bio1_rep1,0.10662937551894333,0.99988383517195345,0.5471453081746458
EV_bio2_rep2,0.10616576953842641,0.9997231781688057,0.5384720129557974
